Cell	cell_type
N6_bcBAXT	IW3
N6_bcBAZN	Erythrocyte
N6_bcBBCD	FLB2
N6_bcBBDN	IW3
N6_bcBBFB	Neutrophils1
N6_bcBBIA	FLB1
N6_bcBBIB	Neutrophils1
N6_bcBBID	Neutrophils1
N6_bcBBNR	Neutrophils1
N6_bcBBPP	PhagNeutrophils
N6_bcBBQL	Tcells
N6_bcBBVC	IW3
N6_bcBCDB	Neutrophils1
N6_bcBCDU	Neutrophils1
N6_bcBCEM	Recruited_macrophage
N6_bcBCHC	Recruited_macrophage
N6_bcBCJC	Erythrocyte
N6_bcBCJL	Neutrophils2
N6_bcBCJR	Neutrophils2
N6_bcBCKM	Neutrophils1
N6_bcBCLK	Erythrocyte
N6_bcBCMT	Erythrocyte
N6_bcBCOU	Erythrocyte
N6_bcBCPL	FLB1
N6_bcBCPU	Erythrocyte
N6_bcBCPW	IW3
N6_bcBCRK	PhagNeutrophils
N6_bcBCTA	PhagNeutrophils
N6_bcBCXJ	SSC
N6_bcBCXM	Erythrocyte
N6_bcBCXT	FLB1
N6_bcBDCG	Neutrophils1
N6_bcBDEA	IW3
N6_bcBDEY	Neutrophils1
N6_bcBDLD	SSC
N6_bcBDMI	IW3
N6_bcBDQU	Neutrophils1
N6_bcBDRL	Schwann
N6_bcBDRS	IW2
N6_bcBDTV	IW3
N6_bcBDVF	SSC
N6_bcBDXI	Erythrocyte
N6_bcBDYV	DC
N6_bcBEDK	IW3
N6_bcBEDZ	Recruited_macrophage
N6_bcBEGD	FLB2
N6_bcBEHH	FLB1
N6_bcBEIM	Recruited_macrophage
N6_bcBEPQ	Neutrophils1
N6_bcBEPV	Schwann
N6_bcBERF	Neutrophils1
N6_bcBESW	IW3
N6_bcBEVP	Neutrophils1
N6_bcBEXZ	PhagNeutrophils
N6_bcBFAQ	Bcell
N6_bcBFEP	Neutrophils1
N6_bcBFEU	SSC
N6_bcBFFV	Neutrophils1
N6_bcBFKA	Schwann
N6_bcBFMV	Neutrophils1
N6_bcBFRV	Neutrophils1
N6_bcBFSW	IW1
N6_bcBFWN	FLB1
N6_bcBFXX	Endo
N6_bcBFYJ	Neutrophils1
N6_bcBFYZ	Neutrophils1
N6_bcBFZU	PhagNeutrophils
N6_bcBGBA	Recruited_macrophage
N6_bcBGCA	Neutrophils1
N6_bcBGCS	Recruited_macrophage
N6_bcBGCW	SSC
N6_bcBGGS	Neutrophils1
N6_bcBGLE	Erythrocyte
N6_bcBGMP	PhagNeutrophils
N6_bcBGNO	DC
N6_bcBGPA	Neutrophils1
N6_bcBGTD	Neutrophils1
N6_bcBGUG	IW3
N6_bcBGUK	Neutrophils1
N6_bcBGUZ	Recruited_macrophage
N6_bcBGWT	Recruited_macrophage
N6_bcBGYM	Tcells
N6_bcBHFT	IW3
N6_bcBHHN	Neutrophils1
N6_bcBHHO	Erythrocyte
N6_bcBHLV	Neutrophils1
N6_bcBHOW	Neutrophils1
N6_bcBHVK	Recruited_macrophage
N6_bcBHVQ	Schwann
N6_bcBHXL	Tcells
N6_bcBIAC	Endo
N6_bcBIBG	IW3
N6_bcBIBS	FLB2
N6_bcBIEE	SSC
N6_bcBIHD	Neutrophils1
N6_bcBIJN	FLB2
N6_bcBIMS	PhagNeutrophils
N6_bcBIQV	Endo
N6_bcBIUK	PhagNeutrophils
N6_bcBJCU	Neutrophils1
N6_bcBJDP	IW2
N6_bcBJEB	FLB1
N6_bcBJFC	Erythrocyte
N6_bcBJFR	Erythrocyte
N6_bcBJJB	Neutrophils1
N6_bcBJJZ	DC
N6_bcBJMK	Erythrocyte
N6_bcBJMZ	FLB2
N6_bcBJOC	SSC
N6_bcBJOQ	SSC
N6_bcBJOT	Erythrocyte
N6_bcBJPC	Schwann
N6_bcBJSN	Erythrocyte
N6_bcBJSZ	Erythrocyte
N6_bcBJVU	IW3
N6_bcBJWI	Neutrophils1
N6_bcBJYE	Neutrophils1
N6_bcBJYY	Erythrocyte
N6_bcBKCG	PhagNeutrophils
N6_bcBKFS	PhagNeutrophils
N6_bcBKHW	Neutrophils1
N6_bcBKIW	BasalWE
N6_bcBKUS	Schwann
N6_bcBKXD	PhagNeutrophils
N6_bcBKXV	FLB2
N6_bcBKYZ	FLB2
N6_bcBLDJ	PhagNeutrophils
N6_bcBLDW	IW3
N6_bcBLGT	Erythrocyte
N6_bcBLKK	FLB2
N6_bcBLLP	IW2
N6_bcBLMT	SSC
N6_bcBLNF	IW3
N6_bcBLOP	Recruited_macrophage
N6_bcBLPQ	Neutrophils1
N6_bcBLQT	Schwann
N6_bcBLRB	FLB1
N6_bcBLRK	Tcells
N6_bcBLRV	IW3
N6_bcBLTR	Recruited_macrophage
N6_bcBLUQ	FLB2
N6_bcBLZI	Endo
N6_bcBLZL	Bcell
N6_bcBMAU	Recruited_macrophage
N6_bcBMIN	FLB2
N6_bcBMKZ	Neutrophils1
N6_bcBMNU	Neutrophils1
N6_bcBMOW	IW3
N6_bcBMRY	PhagNeutrophils
N6_bcBMVE	Neutrophils1
N6_bcBMWW	SSC
N6_bcBNAM	IW2
N6_bcBNAW	Neutrophils1
N6_bcBNCN	Neutrophils1
N6_bcBNEH	FLB2
N6_bcBNLO	DC
N6_bcBNPG	FLB1
N6_bcBNQB	Tcells
N6_bcBNUU	Recruited_macrophage
N6_bcBOEA	Erythrocyte
N6_bcBOGY	Recruited_macrophage
N6_bcBOIC	IW3
N6_bcBOJH	IW3
N6_bcBOJT	Erythrocyte
N6_bcBOJV	Recruited_macrophage
N6_bcBOME	IW3
N6_bcBOMI	PhagNeutrophils
N6_bcBONM	Early_B
N6_bcBOOM	Neutrophils1
N6_bcBOUX	Recruited_macrophage
N6_bcBOUZ	Neutrophils1
N6_bcBOWL	IW3
N6_bcBOXG	Tcells
N6_bcBPAM	FLB2
N6_bcBPDU	Recruited_macrophage
N6_bcBPDX	PhagNeutrophils
N6_bcBPDZ	IW3
N6_bcBPFH	Erythrocyte
N6_bcBPIP	Recruited_macrophage
N6_bcBPJR	IW3
N6_bcBPKD	FLB1
N6_bcBPMG	Erythrocyte
N6_bcBPOJ	Endo
N6_bcBPQP	Erythrocyte
N6_bcBPTB	Tcells
N6_bcBPXF	BasalWE
N6_bcBQFW	FLB2
N6_bcBQGJ	FLB1
N6_bcBQKB	Neutrophils1
N6_bcBQLK	Neutrophils1
N6_bcBQMD	Recruited_macrophage
N6_bcBQOO	FLB1
N6_bcBQRZ	Tcells
N6_bcBQVN	Neutrophils1
N6_bcBQVO	IW3
N6_bcBQYN	IW1
N6_bcBRGR	Recruited_macrophage
N6_bcBRHH	IW3
N6_bcBRJW	Neutrophils1
N6_bcBRJY	Erythrocyte
N6_bcBRJZ	DC
N6_bcBRLB	SSC
N6_bcBRMD	IW3
N6_bcBRMH	FLB2
N6_bcBRMY	IW3
N6_bcBRQE	IW3
N6_bcBRRC	Neutrophils1
N6_bcBRRO	IW3
N6_bcBRRY	DC
N6_bcBRSN	Neutrophils1
N6_bcBRSU	IW3
N6_bcBRUC	BasalWE
N6_bcBRUN	Neutrophils1
N6_bcBRVR	IW3
N6_bcBRYX	Neutrophils1
N6_bcBSAQ	Erythrocyte
N6_bcBSCX	Neutrophils1
N6_bcBSHH	PhagNeutrophils
N6_bcBSIY	Tcells
N6_bcBSJC	FLB2
N6_bcBSLW	IW3
N6_bcBSMF	Neutrophils1
N6_bcBSQE	Recruited_macrophage
N6_bcBSRV	Neutrophils1
N6_bcBSTD	IW3
N6_bcBTBY	Neutrophils1
N6_bcBTCA	FLB1
N6_bcBTEK	Neutrophils1
N6_bcBTGI	Neutrophils1
N6_bcBTIR	Erythrocyte
N6_bcBTLB	Erythrocyte
N6_bcBTNJ	PhagNeutrophils
N6_bcBTRJ	Neutrophils1
N6_bcBTSP	Neutrophils1
N6_bcBTTC	FLB2
N6_bcBTUM	IW3
N6_bcBTXF	Erythrocyte
N6_bcBUAD	Erythrocyte
N6_bcBUBH	Neutrophils1
N6_bcBUBS	Neutrophils1
N6_bcBUCO	Recruited_macrophage
N6_bcBUCU	Erythrocyte
N6_bcBUES	Neutrophils1
N6_bcBUGV	Neutrophils1
N6_bcBUHF	IW3
N6_bcBULB	FLB2
N6_bcBULK	Recruited_macrophage
N6_bcBUMI	Neutrophils1
N6_bcBUNS	FLB2
N6_bcBUPK	IW3
N6_bcBUPL	Tcells
N6_bcBUPT	Erythrocyte
N6_bcBUQB	IW3
N6_bcBURM	Tcells
N6_bcBUUX	Neutrophils2
N6_bcBUWB	Neutrophils1
N6_bcBVEI	Neutrophils1
N6_bcBVFU	Neutrophils2
N6_bcBVIP	Recruited_macrophage
N6_bcBVJN	FLB2
N6_bcBVKP	Neutrophils1
N6_bcBVLJ	Neutrophils2
N6_bcBVLK	IW3
N6_bcBVMP	Neutrophils1
N6_bcBVSH	Recruited_macrophage
N6_bcBVUX	SSC
N6_bcBVWN	Erythrocyte
N6_bcBVXB	Erythrocyte
N6_bcBVXH	FLB1
N6_bcBWCD	Neutrophils1
N6_bcBWGN	Neutrophils1
N6_bcBWLX	Endo
N6_bcBWOM	Neutrophils1
N6_bcBWPC	Neutrophils1
N6_bcBWQG	IW3
N6_bcBWSH	IW3
N6_bcBWTY	IW3
N6_bcBWVI	SSC
N6_bcBXDA	Neutrophils1
N6_bcBXDW	Neutrophils1
N6_bcBXFQ	Neutrophils1
N6_bcBXGE	IW3
N6_bcBXHN	Neutrophils1
N6_bcBXIG	Neutrophils1
N6_bcBXIL	Tcells
N6_bcBXKM	IW3
N6_bcBXQK	IW3
N6_bcBXQU	Erythrocyte
N6_bcBXSN	IW3
N6_bcBXSS	Recruited_macrophage
N6_bcBXVD	Tcells
N6_bcBYCW	Recruited_macrophage
N6_bcBYDN	DC
N6_bcBYGE	Recruited_macrophage
N6_bcBYIZ	Recruited_macrophage
N6_bcBYJH	Neutrophils1
N6_bcBYLV	SSC
N6_bcBYNA	Neutrophils1
N6_bcBYOQ	Bcell
N6_bcBYQD	PhagNeutrophils
N6_bcBYRT	Erythrocyte
N6_bcBYTF	Recruited_macrophage
N6_bcBYTN	DC
N6_bcBYTT	SSC
N6_bcBYUM	Erythrocyte
N6_bcBZAS	IW3
N6_bcBZEQ	IW3
N6_bcBZEV	Erythrocyte
N6_bcBZFN	FLB1
N6_bcBZIS	Neutrophils2
N6_bcBZJL	Erythrocyte
N6_bcBZKY	Erythrocyte
N6_bcBZPM	Tcells
N6_bcBZPN	Neutrophils2
N6_bcBZPX	IW3
N6_bcBZQP	Neutrophils1
N6_bcBZRI	Erythrocyte
N6_bcBZTH	FLB1
N6_bcBZTL	SSC
N6_bcBZTT	Erythrocyte
N6_bcBZZJ	Erythrocyte
N6_bcCAAJ	IW3
N6_bcCAFA	Neutrophils1
N6_bcCAGD	FLB1
N6_bcCAGZ	IW3
N6_bcCAIL	PhagNeutrophils
N6_bcCAJC	IW3
N6_bcCAKZ	IW3
N6_bcCALH	Neutrophils1
N6_bcCALV	Recruited_macrophage
N6_bcCAOC	FLB1
N6_bcCATD	PhagNeutrophils
N6_bcCATY	FLB2
N6_bcCAVQ	Recruited_macrophage
N6_bcCAWN	Neutrophils1
N6_bcCBAC	Erythrocyte
N6_bcCBAZ	PhagNeutrophils
N6_bcCBCV	Neutrophils2
N6_bcCBEY	Neutrophils2
N6_bcCBHG	PhagNeutrophils
N6_bcCBKB	Schwann
N6_bcCBKK	PhagNeutrophils
N6_bcCBKW	Neutrophils1
N6_bcCBPN	PhagNeutrophils
N6_bcCBQP	Bcell
N6_bcCBRV	IW3
N6_bcCBVF	Neutrophils1
N6_bcCBWA	DC
N6_bcCBZG	Erythrocyte
N6_bcCCCM	FLB1
N6_bcCCGS	Tcells
N6_bcCCHE	Erythrocyte
N6_bcCCLP	PhagNeutrophils
N6_bcCCNW	Neutrophils1
N6_bcCCOY	IW3
N6_bcCCQD	Neutrophils1
N6_bcCCRF	Neutrophils1
N6_bcCCRX	IW3
N6_bcCCTS	IW3
N6_bcCCVS	Neutrophils2
N6_bcCCWU	Neutrophils1
N6_bcCDAH	IW3
N6_bcCDCJ	Early_B
N6_bcCDEO	Erythrocyte
N6_bcCDGD	FLB2
N6_bcCDKC	FLB1
N6_bcCDLV	Erythrocyte
N6_bcCDME	Neutrophils1
N6_bcCDNT	PhagNeutrophils
N6_bcCDOA	Neutrophils1
N6_bcCDPA	Recruited_macrophage
N6_bcCDQD	FLB2
N6_bcCDQM	IW1
N6_bcCDQZ	Erythrocyte
N6_bcCDUR	Neutrophils1
N6_bcCDVM	Neutrophils1
N6_bcCDWX	Neutrophils1
N6_bcCDXR	IW1
N6_bcCDZO	Recruited_macrophage
N6_bcCDZQ	Tcells
N6_bcCDZW	IW3
N6_bcCEAK	Neutrophils1
N6_bcCEDB	IW3
N6_bcCEHE	IW3
N6_bcCEHT	Neutrophils2
N6_bcCELX	PhagNeutrophils
N6_bcCEMV	IW3
N6_bcCEOG	IW3
N6_bcCETT	PhagNeutrophils
N6_bcCEXQ	Neutrophils2
N6_bcCEZE	IW3
N6_bcCFAP	FLB1
N6_bcCFAT	PhagNeutrophils
N6_bcCFBO	SSC
N6_bcCFCN	Neutrophils2
N6_bcCFEV	Erythrocyte
N6_bcCFFA	Erythrocyte
N6_bcCFFE	Neutrophils1
N6_bcCFGP	IW1
N6_bcCFHL	PhagNeutrophils
N6_bcCFIJ	Neutrophils1
N6_bcCFJG	IW3
N6_bcCFKA	Neutrophils1
N6_bcCFKY	IW3
N6_bcCFLH	Erythrocyte
N6_bcCFLS	FLB2
N6_bcCFMB	Neutrophils1
N6_bcCFMZ	Erythrocyte
N6_bcCFNX	PhagNeutrophils
N6_bcCFPC	Recruited_macrophage
N6_bcCFPL	Tcells
N6_bcCFPM	Recruited_macrophage
N6_bcCFQA	Endo
N6_bcCFQJ	Neutrophils1
N6_bcCFQN	DC
N6_bcCFQP	Recruited_macrophage
N6_bcCFUT	FLB2
N6_bcCFUX	Neutrophils1
N6_bcCFVB	PhagNeutrophils
N6_bcCFYE	Neutrophils1
N6_bcCGHR	Neutrophils1
N6_bcCGKX	Neutrophils1
N6_bcCGLM	Endo
N6_bcCGNP	Schwann
N6_bcCGOJ	Neutrophils1
N6_bcCGPP	Neutrophils1
N6_bcCGUA	PhagNeutrophils
N6_bcCHAI	IW3
N6_bcCHCC	Tcells
N6_bcCHDU	Neutrophils1
N6_bcCHIM	Neutrophils1
N6_bcCHIU	Schwann
N6_bcCHKE	Neutrophils1
N6_bcCHMJ	Early_B
N6_bcCHQY	IW3
N6_bcCHRP	Erythrocyte
N6_bcCHTP	IW3
N6_bcCHUV	Neutrophils2
N6_bcCHVM	SSC
N6_bcCHXC	Neutrophils1
N6_bcCHXL	IW1
N6_bcCHYL	PhagNeutrophils
N6_bcCHYR	Recruited_macrophage
N6_bcCHYT	FLB1
N6_bcCIAB	SSC
N6_bcCIEE	IW3
N6_bcCIFQ	Neutrophils1
N6_bcCIKW	Recruited_macrophage
N6_bcCIMJ	IW3
N6_bcCIMN	Neutrophils1
N6_bcCIND	Neutrophils1
N6_bcCINR	SSC
N6_bcCIQQ	IW3
N6_bcCIRH	PhagNeutrophils
N6_bcCITI	IW3
N6_bcCIUC	PhagNeutrophils
N6_bcCIVH	Recruited_macrophage
N6_bcCIVY	IW3
N6_bcCIXJ	BasalWE
N6_bcCIYL	PhagNeutrophils
N6_bcCIYX	DC
N6_bcCIYY	IW3
N6_bcCIZF	Tcells
N6_bcCIZT	Neutrophils1
N6_bcCJAC	Neutrophils1
N6_bcCJAX	Erythrocyte
N6_bcCJBA	IW3
N6_bcCJBD	Leydig
N6_bcCJBJ	Neutrophils1
N6_bcCJCL	Recruited_macrophage
N6_bcCJDT	Neutrophils1
N6_bcCJEA	DC
N6_bcCJGT	Neutrophils1
N6_bcCJGU	Neutrophils1
N6_bcCJGV	Erythrocyte
N6_bcCJGX	Neutrophils2
N6_bcCJJC	Neutrophils1
N6_bcCJKI	PhagNeutrophils
N6_bcCJMF	Neutrophils1
N6_bcCJQN	FLB2
N6_bcCJQU	IW3
N6_bcCJUP	SSC
N6_bcCJXR	Neutrophils1
N6_bcCKAI	Erythrocyte
N6_bcCKBS	IW3
N6_bcCKFF	PhagNeutrophils
N6_bcCKFI	Neutrophils1
N6_bcCKHD	Erythrocyte
N6_bcCKIR	Neutrophils1
N6_bcCKJE	IW3
N6_bcCKJP	Neutrophils1
N6_bcCKLM	Schwann
N6_bcCKND	IW3
N6_bcCKPH	Neutrophils1
N6_bcCKRY	Neutrophils1
N6_bcCKSB	Endo
N6_bcCKWJ	Erythrocyte
N6_bcCLCR	Neutrophils1
N6_bcCLDI	Erythrocyte
N6_bcCLDM	Recruited_macrophage
N6_bcCLFE	Neutrophils1
N6_bcCLFI	FLB2
N6_bcCLFK	IW3
N6_bcCLGH	Neutrophils1
N6_bcCLIM	Neutrophils1
N6_bcCLKN	Neutrophils1
N6_bcCLKW	Neutrophils1
N6_bcCLMX	SSC
N6_bcCLNI	Neutrophils1
N6_bcCLUA	Erythrocyte
N6_bcCLUX	Recruited_macrophage
N6_bcCLVY	Neutrophils1
N6_bcCLXM	Neutrophils1
N6_bcCMAX	Recruited_macrophage
N6_bcCMBG	Neutrophils1
N6_bcCMFA	Erythrocyte
N6_bcCMFG	Neutrophils1
N6_bcCMIG	Neutrophils1
N6_bcCMKK	DC
N6_bcCMKX	Erythrocyte
N6_bcCMMI	Neutrophils1
N6_bcCMMP	FLB1
N6_bcCMNY	Erythrocyte
N6_bcCMOC	Neutrophils1
N6_bcCMQL	Tcells
N6_bcCMSA	IW3
N6_bcCMSI	PhagNeutrophils
N6_bcCMSP	Neutrophils1
N6_bcCMWA	IW3
N6_bcCMXQ	IW3
N6_bcCMZB	Neutrophils1
N6_bcCNCR	FLB1
N6_bcCNEV	IW3
N6_bcCNGT	Endo
N6_bcCNIF	FLB1
N6_bcCNKS	Recruited_macrophage
N6_bcCNOW	IW3
N6_bcCNQJ	Erythrocyte
N6_bcCNRY	DC
N6_bcCNTO	IW3
N6_bcCNTZ	Neutrophils1
N6_bcCNUO	Neutrophils1
N6_bcCNWJ	Neutrophils1
N6_bcCNWU	IW3
N6_bcCNWV	IW3
N6_bcCODS	Neutrophils2
N6_bcCOGM	Neutrophils1
N6_bcCOGQ	Neutrophils1
N6_bcCOIQ	SSC
N6_bcCOJI	IW3
N6_bcCOOE	Neutrophils1
N6_bcCOPY	Neutrophils1
N6_bcCOQX	Recruited_macrophage
N6_bcCOTC	PhagNeutrophils
N6_bcCOYA	Erythrocyte
N6_bcCOYB	PhagNeutrophils
N6_bcCOZE	FLB2
N6_bcCPBB	SSC
N6_bcCPBC	Neutrophils1
N6_bcCPBT	Neutrophils1
N6_bcCPCJ	Erythrocyte
N6_bcCPEG	Neutrophils1
N6_bcCPGN	Erythrocyte
N6_bcCPHG	Erythrocyte
N6_bcCPHY	PhagNeutrophils
N6_bcCPJN	Neutrophils1
N6_bcCPLM	Endo
N6_bcCPMR	Recruited_macrophage
N6_bcCPNO	PhagNeutrophils
N6_bcCPPK	FLB2
N6_bcCPPL	IW3
N6_bcCPQS	Erythrocyte
N6_bcCPSR	Leydig
N6_bcCPUC	IW3
N6_bcCPWR	Neutrophils1
N6_bcCPXR	IW3
N6_bcCPXT	Neutrophils1
N6_bcCPZA	Erythrocyte
N6_bcCPZV	Recruited_macrophage
N6_bcCQBR	Schwann
N6_bcCQCG	Early_B
N6_bcCQIH	Neutrophils2
N6_bcCQKN	IW3
N6_bcCQMA	Erythrocyte
N6_bcCQME	FLB2
N6_bcCQOH	Neutrophils1
N6_bcCQRL	SSC
N6_bcCQSC	Neutrophils1
N6_bcCQTX	IW1
N6_bcCQYV	IW3
N6_bcCQZE	Recruited_macrophage
N6_bcCQZV	Erythrocyte
N6_bcCQZZ	Neutrophils1
N6_bcCRBS	PhagNeutrophils
N6_bcCRCF	FLB2
N6_bcCRKG	Neutrophils1
N6_bcCRMM	Neutrophils1
N6_bcCRMV	Erythrocyte
N6_bcCRUY	Erythrocyte
N6_bcCRUZ	IW3
N6_bcCRVB	Erythrocyte
N6_bcCRXR	IW3
N6_bcCRYK	Recruited_macrophage
N6_bcCRYS	Erythrocyte
N6_bcCRZT	Neutrophils1
N6_bcCSDT	DC
N6_bcCSEI	IW3
N6_bcCSEX	SSC
N6_bcCSKH	IW3
N6_bcCSKO	FLB2
N6_bcCSKX	PhagNeutrophils
N6_bcCSRM	IW3
N6_bcCSSO	Endo
N6_bcCSSX	Neutrophils1
N6_bcCSWY	Endo
N6_bcCSZS	PhagNeutrophils
N6_bcCTBU	Schwann
N6_bcCTDC	Erythrocyte
N6_bcCTDY	Neutrophils2
N6_bcCTJB	IW3
N6_bcCTKF	FLB2
N6_bcCTKW	IW3
N6_bcCTMT	Recruited_macrophage
N6_bcCTUF	Neutrophils1
N6_bcCTVX	IW1
N6_bcCTWJ	Erythrocyte
N6_bcCTWQ	PhagNeutrophils
N6_bcCTXB	IW1
N6_bcCTYR	Early_B
N6_bcCUAO	DC
N6_bcCUBF	FLB2
N6_bcCUCS	Schwann
N6_bcCUEA	Neutrophils1
N6_bcCUEG	Neutrophils1
N6_bcCUFC	Recruited_macrophage
N6_bcCUGQ	FLB2
N6_bcCUHH	Neutrophils2
N6_bcCUIR	Neutrophils1
N6_bcCUJA	Early_B
N6_bcCUJE	Erythrocyte
N6_bcCUNX	Neutrophils1
N6_bcCURK	Neutrophils1
N6_bcCUSB	PhagNeutrophils
N6_bcCUWA	Neutrophils1
N6_bcCUYG	PhagNeutrophils
N6_bcCUYK	Neutrophils1
N6_bcCUYO	FLB2
N6_bcCVDS	FLB2
N6_bcCVEC	Bcell
N6_bcCVEK	Neutrophils1
N6_bcCVEN	Early_B
N6_bcCVGK	Neutrophils2
N6_bcCVIQ	IW3
N6_bcCVLD	Neutrophils2
N6_bcCVMF	FLB2
N6_bcCVQL	Recruited_macrophage
N6_bcCVQV	IW3
N6_bcCVSQ	Neutrophils1
N6_bcCVSW	Neutrophils1
N6_bcCVWR	Recruited_macrophage
N6_bcCWBO	Erythrocyte
N6_bcCWKA	Neutrophils1
N6_bcCWLJ	Neutrophils1
N6_bcCWNJ	Neutrophils1
N6_bcCWSE	IW3
N6_bcCWZF	Neutrophils1
N6_bcCWZH	FLB2
N6_bcCWZJ	Neutrophils1
N6_bcCXAH	PhagNeutrophils
N6_bcCXAK	Neutrophils1
N6_bcCXFC	PhagNeutrophils
N6_bcCXGC	Erythrocyte
N6_bcCXIQ	PhagNeutrophils
N6_bcCXKP	PhagNeutrophils
N6_bcCXKS	FLB1
N6_bcCXLH	DC
N6_bcCXNB	Tcells
N6_bcCXNN	FLB2
N6_bcCXOH	Endo
N6_bcCXPB	DC
N6_bcCXTO	Neutrophils2
N6_bcCXXI	Neutrophils1
N6_bcCYAD	PhagNeutrophils
N6_bcCYBQ	FLB2
N6_bcCYBW	Erythrocyte
N6_bcCYCK	IW3
N6_bcCYGY	IW3
N6_bcCYKL	Neutrophils1
N6_bcCYMN	Neutrophils1
N6_bcCYMS	Neutrophils1
N6_bcCYNU	Neutrophils1
N6_bcCYOP	FLB2
N6_bcCZIO	Neutrophils2
N6_bcCZIX	SSC
N6_bcCZNC	IW3
N6_bcCZNL	Neutrophils1
N6_bcCZNT	Neutrophils1
N6_bcCZPP	Neutrophils1
N6_bcCZQZ	Neutrophils1
N6_bcCZTS	Erythrocyte
N6_bcCZTV	IW3
N6_bcCZUG	PhagNeutrophils
N6_bcCZUJ	Erythrocyte
N6_bcCZVB	IW3
N6_bcCZWS	PhagNeutrophils
N6_bcDADF	IW3
N6_bcDAIN	FLB2
N6_bcDAJJ	Neutrophils1
N6_bcDAKZ	Neutrophils1
N6_bcDANA	DC
N6_bcDAQH	IW3
N6_bcDAVP	Neutrophils1
N6_bcDAWE	FLB2
N6_bcDAZN	Tcells
N6_bcDBAM	FLB2
N6_bcDBEO	Neutrophils1
N6_bcDBFX	Neutrophils1
N6_bcDBGC	IW3
N6_bcDBGP	FLB2
N6_bcDBJM	Erythrocyte
N6_bcDBMJ	Erythrocyte
N6_bcDBQP	IW3
N6_bcDBRM	SSC
N6_bcDBTK	Neutrophils1
N6_bcDBUD	Neutrophils1
N6_bcDBWS	Neutrophils1
N6_bcDBYX	IW3
N6_bcDCFN	Recruited_macrophage
N6_bcDCFU	Neutrophils1
N6_bcDCHH	FLB2
N6_bcDCIC	IW3
N6_bcDCNE	Neutrophils1
N6_bcDCOJ	PhagNeutrophils
N6_bcDCQO	Endo
N6_bcDCRP	Erythrocyte
N6_bcDCVQ	Neutrophils1
N6_bcDCYR	DC
N6_bcDCZT	IW3
N6_bcDDAR	BasalWE
N6_bcDDBK	Erythrocyte
N6_bcDDFO	IW3
N6_bcDDGI	Neutrophils1
N6_bcDDMD	BasalWE
N6_bcDDMQ	Early_B
N6_bcDDNX	FLB1
N6_bcDDOB	Tcells
N6_bcDDPN	Neutrophils1
N6_bcDDPP	IW3
N6_bcDDQZ	Endo
N6_bcDDRX	Recruited_macrophage
N6_bcDDSI	Recruited_macrophage
N6_bcDDSL	FLB2
N6_bcDDWG	PhagNeutrophils
N6_bcDDZJ	PhagNeutrophils
N6_bcDDZR	Bcell
N6_bcDDZS	Leydig
N6_bcDEBJ	PhagNeutrophils
N6_bcDEFG	Tcells
N6_bcDEHB	Recruited_macrophage
N6_bcDEMP	Neutrophils1
N6_bcDENA	Neutrophils1
N6_bcDEOM	Recruited_macrophage
N6_bcDEQD	Neutrophils1
N6_bcDERW	Early_B
N6_bcDESI	Early_B
N6_bcDETO	Neutrophils1
N6_bcDEVC	IW3
N6_bcDEVU	IW3
N6_bcDFAQ	DC
N6_bcDFCQ	Neutrophils1
N6_bcDFJL	Neutrophils2
N6_bcDFLT	IW3
N6_bcDFMG	SSC
N6_bcDFNC	Recruited_macrophage
N6_bcDFQC	Neutrophils1
N6_bcDFRA	Neutrophils1
N6_bcDFRH	FLB1
N6_bcDFTA	IW3
N6_bcDFTQ	FLB2
N6_bcDFUS	FLB2
N6_bcDFVK	Recruited_macrophage
N6_bcDFXI	IW3
N6_bcDGBB	Neutrophils1
N6_bcDGDK	Neutrophils1
N6_bcDGFT	IW1
N6_bcDGIO	FLB1
N6_bcDGJB	Neutrophils2
N6_bcDGKH	FLB1
N6_bcDGKX	Erythrocyte
N6_bcDGOL	FLB2
N6_bcDGQU	Schwann
N6_bcDGUJ	Neutrophils1
N6_bcDGYL	Neutrophils1
N6_bcDGYR	Erythrocyte
N6_bcDGYS	Neutrophils1
N6_bcDHCJ	FLB1
N6_bcDHCT	IW3
N6_bcDHDH	Erythrocyte
N6_bcDHHR	FLB2
N6_bcDHJK	Erythrocyte
N6_bcDHLB	FLB1
N6_bcDHLC	PhagNeutrophils
N6_bcDHMC	FLB1
N6_bcDHMV	Neutrophils1
N6_bcDHST	Neutrophils1
N6_bcDHTC	FLB2
N6_bcDHYL	DC
N6_bcDIAN	Tcells
N6_bcDIHA	Neutrophils1
N6_bcDIJG	PhagNeutrophils
N6_bcDIJQ	Tcells
N6_bcDIMR	IW3
N6_bcDIOB	FLB2
N6_bcDITP	Neutrophils1
N6_bcDITW	Erythrocyte
N6_bcDIWW	Erythrocyte
N6_bcDJAM	Erythrocyte
N6_bcDJAU	Neutrophils2
N6_bcDJBG	Recruited_macrophage
N6_bcDJFW	Neutrophils1
N6_bcDJGK	PhagNeutrophils
N6_bcDJGP	SSC
N6_bcDJJS	FLB2
N6_bcDJLI	FLB2
N6_bcDJMS	FLB2
N6_bcDJOI	Neutrophils1
N6_bcDJRC	IW1
N6_bcDJRL	BasalWE
N6_bcDJTA	PhagNeutrophils
N6_bcDJTF	Erythrocyte
N6_bcDJWD	Neutrophils1
N6_bcDJYU	PhagNeutrophils
